538942472
134735618
en-cs	distilbert	4932	NOT
en-cs	distilbert	1722	ERR
en-cs	distilbert	5296	NOT
en-cs	distilbert	2196	NOT
en-cs	distilbert	7974	NOT
en-cs	distilbert	8625	NOT
en-cs	distilbert	5589	NOT
en-cs	distilbert	5163	NOT
en-cs	distilbert	8483	NOT
en-cs	distilbert	552	NOT
en-cs	distilbert	2709	NOT
en-cs	distilbert	3294	NOT
en-cs	distilbert	9363	NOT
en-cs	distilbert	6438	ERR
en-cs	distilbert	6316	ERR
en-cs	distilbert	1845	ERR
en-cs	distilbert	1659	NOT
en-cs	distilbert	2447	NOT
en-cs	distilbert	5821	NOT
en-cs	distilbert	361	NOT
en-cs	distilbert	7428	NOT
en-cs	distilbert	4981	NOT
en-cs	distilbert	9187	NOT
en-cs	distilbert	4904	NOT
en-cs	distilbert	2757	NOT
en-cs	distilbert	7168	ERR
en-cs	distilbert	6255	NOT
en-cs	distilbert	1501	NOT
en-cs	distilbert	4781	NOT
en-cs	distilbert	3950	ERR
en-cs	distilbert	4183	NOT
en-cs	distilbert	4499	NOT
en-cs	distilbert	5995	NOT
en-cs	distilbert	5429	NOT
en-cs	distilbert	4943	NOT
en-cs	distilbert	1069	NOT
en-cs	distilbert	4699	NOT
en-cs	distilbert	6903	NOT
en-cs	distilbert	1265	NOT
en-cs	distilbert	3589	ERR
en-cs	distilbert	5691	NOT
en-cs	distilbert	1074	NOT
en-cs	distilbert	5182	NOT
en-cs	distilbert	3627	NOT
en-cs	distilbert	2955	NOT
en-cs	distilbert	1060	NOT
en-cs	distilbert	6715	NOT
en-cs	distilbert	5568	NOT
en-cs	distilbert	3690	NOT
en-cs	distilbert	8791	ERR
en-cs	distilbert	4527	NOT
en-cs	distilbert	2459	NOT
en-cs	distilbert	5842	NOT
en-cs	distilbert	7006	NOT
en-cs	distilbert	3267	NOT
en-cs	distilbert	2838	NOT
en-cs	distilbert	2193	NOT
en-cs	distilbert	4693	NOT
en-cs	distilbert	5804	NOT
en-cs	distilbert	9873	ERR
en-cs	distilbert	8398	NOT
en-cs	distilbert	7417	NOT
en-cs	distilbert	9221	NOT
en-cs	distilbert	8488	NOT
en-cs	distilbert	8844	NOT
en-cs	distilbert	7544	NOT
en-cs	distilbert	1191	NOT
en-cs	distilbert	2224	NOT
en-cs	distilbert	3963	NOT
en-cs	distilbert	8966	NOT
en-cs	distilbert	3071	NOT
en-cs	distilbert	3714	NOT
en-cs	distilbert	2114	NOT
en-cs	distilbert	1599	NOT
en-cs	distilbert	445	NOT
en-cs	distilbert	5460	ERR
en-cs	distilbert	729	NOT
en-cs	distilbert	5915	NOT
en-cs	distilbert	9174	NOT
en-cs	distilbert	4712	NOT
en-cs	distilbert	8459	NOT
en-cs	distilbert	4174	NOT
en-cs	distilbert	9098	ERR
en-cs	distilbert	6492	NOT
en-cs	distilbert	7029	NOT
en-cs	distilbert	5792	NOT
en-cs	distilbert	594	NOT
en-cs	distilbert	4401	NOT
en-cs	distilbert	5916	NOT
en-cs	distilbert	6257	NOT
en-cs	distilbert	5979	ERR
en-cs	distilbert	3477	NOT
en-cs	distilbert	2578	NOT
en-cs	distilbert	3015	ERR
en-cs	distilbert	3033	NOT
en-cs	distilbert	9058	NOT
en-cs	distilbert	7266	NOT
en-cs	distilbert	7619	NOT
en-cs	distilbert	7562	NOT
en-cs	distilbert	2496	NOT
en-cs	distilbert	4396	NOT
en-cs	distilbert	64	NOT
en-cs	distilbert	656	NOT
en-cs	distilbert	3142	NOT
en-cs	distilbert	6867	NOT
en-cs	distilbert	7355	NOT
en-cs	distilbert	9328	NOT
en-cs	distilbert	6520	NOT
en-cs	distilbert	8910	NOT
en-cs	distilbert	1858	NOT
en-cs	distilbert	2739	NOT
en-cs	distilbert	6113	NOT
en-cs	distilbert	8786	NOT
en-cs	distilbert	3647	NOT
en-cs	distilbert	9053	NOT
en-cs	distilbert	7308	NOT
en-cs	distilbert	9825	NOT
en-cs	distilbert	7552	NOT
en-cs	distilbert	5038	NOT
en-cs	distilbert	6463	NOT
en-cs	distilbert	9472	NOT
en-cs	distilbert	6096	NOT
en-cs	distilbert	8807	NOT
en-cs	distilbert	5945	ERR
en-cs	distilbert	2313	NOT
en-cs	distilbert	3942	NOT
en-cs	distilbert	4424	NOT
en-cs	distilbert	6977	NOT
en-cs	distilbert	8585	NOT
en-cs	distilbert	3687	ERR
en-cs	distilbert	8411	ERR
en-cs	distilbert	7902	NOT
en-cs	distilbert	7232	NOT
en-cs	distilbert	1221	NOT
en-cs	distilbert	354	NOT
en-cs	distilbert	8649	NOT
en-cs	distilbert	4626	NOT
en-cs	distilbert	200	NOT
en-cs	distilbert	59	NOT
en-cs	distilbert	20	NOT
en-cs	distilbert	7228	NOT
en-cs	distilbert	2727	NOT
en-cs	distilbert	5963	NOT
en-cs	distilbert	9701	NOT
en-cs	distilbert	5143	NOT
en-cs	distilbert	2710	NOT
en-cs	distilbert	8962	NOT
en-cs	distilbert	2206	NOT
en-cs	distilbert	2581	NOT
en-cs	distilbert	799	NOT
en-cs	distilbert	5121	NOT
en-cs	distilbert	951	NOT
en-cs	distilbert	2899	NOT
en-cs	distilbert	4793	NOT
en-cs	distilbert	5344	NOT
en-cs	distilbert	8902	NOT
en-cs	distilbert	2117	ERR
en-cs	distilbert	8159	NOT
en-cs	distilbert	284	NOT
en-cs	distilbert	8119	NOT
en-cs	distilbert	7404	NOT
en-cs	distilbert	3100	NOT
en-cs	distilbert	1970	ERR
en-cs	distilbert	4595	ERR
en-cs	distilbert	7845	NOT
en-cs	distilbert	9685	NOT
en-cs	distilbert	2611	ERR
en-cs	distilbert	8568	NOT
en-cs	distilbert	3236	NOT
en-cs	distilbert	3709	NOT
en-cs	distilbert	5322	ERR
en-cs	distilbert	3808	NOT
en-cs	distilbert	7093	NOT
en-cs	distilbert	1771	ERR
en-cs	distilbert	412	NOT
en-cs	distilbert	3196	ERR
en-cs	distilbert	2891	NOT
en-cs	distilbert	9346	NOT
en-cs	distilbert	7982	NOT
en-cs	distilbert	5892	NOT
en-cs	distilbert	9066	NOT
en-cs	distilbert	9324	NOT
en-cs	distilbert	5817	NOT
en-cs	distilbert	7591	NOT
en-cs	distilbert	5442	NOT
en-cs	distilbert	150	NOT
en-cs	distilbert	8076	NOT
en-cs	distilbert	3227	ERR
en-cs	distilbert	7437	NOT
en-cs	distilbert	5782	NOT
en-cs	distilbert	6224	NOT
en-cs	distilbert	2623	NOT
en-cs	distilbert	1523	NOT
en-cs	distilbert	8562	NOT
en-cs	distilbert	8535	NOT
en-cs	distilbert	1809	ERR
en-cs	distilbert	7951	NOT
en-cs	distilbert	3126	NOT
en-cs	distilbert	9389	NOT
en-cs	distilbert	6395	NOT
en-cs	distilbert	6797	NOT
en-cs	distilbert	6518	NOT
en-cs	distilbert	7040	ERR
en-cs	distilbert	4257	NOT
en-cs	distilbert	5298	NOT
en-cs	distilbert	6173	NOT
en-cs	distilbert	2698	NOT
en-cs	distilbert	7599	NOT
en-cs	distilbert	3025	NOT
en-cs	distilbert	758	ERR
en-cs	distilbert	755	NOT
en-cs	distilbert	4804	ERR
en-cs	distilbert	6435	NOT
en-cs	distilbert	7796	NOT
en-cs	distilbert	8157	NOT
en-cs	distilbert	4512	NOT
en-cs	distilbert	6311	NOT
en-cs	distilbert	3374	ERR
en-cs	distilbert	7431	ERR
en-cs	distilbert	3029	NOT
en-cs	distilbert	6106	NOT
en-cs	distilbert	9393	NOT
en-cs	distilbert	112	ERR
en-cs	distilbert	9734	NOT
en-cs	distilbert	3403	NOT
en-cs	distilbert	9628	NOT
en-cs	distilbert	1035	NOT
en-cs	distilbert	6651	NOT
en-cs	distilbert	9452	NOT
en-cs	distilbert	7747	NOT
en-cs	distilbert	1690	NOT
en-cs	distilbert	396	NOT
en-cs	distilbert	7201	NOT
en-cs	distilbert	9312	ERR
en-cs	distilbert	2215	NOT
en-cs	distilbert	188	NOT
en-cs	distilbert	4326	NOT
en-cs	distilbert	2452	NOT
en-cs	distilbert	8689	ERR
en-cs	distilbert	6931	NOT
en-cs	distilbert	9409	NOT
en-cs	distilbert	1414	NOT
en-cs	distilbert	2289	NOT
en-cs	distilbert	5793	NOT
en-cs	distilbert	7627	NOT
en-cs	distilbert	5094	NOT
en-cs	distilbert	5548	ERR
en-cs	distilbert	7556	ERR
en-cs	distilbert	8533	NOT
en-cs	distilbert	3580	NOT
en-cs	distilbert	168	NOT
en-cs	distilbert	3998	NOT
en-cs	distilbert	3309	NOT
en-cs	distilbert	4738	NOT
en-cs	distilbert	2681	NOT
en-cs	distilbert	9898	NOT
en-cs	distilbert	7463	NOT
en-cs	distilbert	1182	NOT
en-cs	distilbert	4933	NOT
en-cs	distilbert	1815	NOT
en-cs	distilbert	2269	NOT
en-cs	distilbert	3471	NOT
en-cs	distilbert	6778	ERR
en-cs	distilbert	2375	NOT
en-cs	distilbert	1331	ERR
en-cs	distilbert	5355	NOT
en-cs	distilbert	6516	NOT
en-cs	distilbert	6829	NOT
en-cs	distilbert	6882	NOT
en-cs	distilbert	3646	ERR
en-cs	distilbert	9275	NOT
en-cs	distilbert	3652	NOT
en-cs	distilbert	6183	NOT
en-cs	distilbert	5846	NOT
en-cs	distilbert	8081	NOT
en-cs	distilbert	7761	NOT
en-cs	distilbert	6932	NOT
en-cs	distilbert	692	NOT
en-cs	distilbert	2220	NOT
en-cs	distilbert	5116	NOT
en-cs	distilbert	1039	ERR
en-cs	distilbert	4670	NOT
en-cs	distilbert	4417	NOT
en-cs	distilbert	4314	NOT
en-cs	distilbert	5074	ERR
en-cs	distilbert	2810	NOT
en-cs	distilbert	3443	NOT
en-cs	distilbert	9718	NOT
en-cs	distilbert	9817	NOT
en-cs	distilbert	629	ERR
en-cs	distilbert	498	NOT
en-cs	distilbert	9696	NOT
en-cs	distilbert	2599	NOT
en-cs	distilbert	3798	NOT
en-cs	distilbert	4492	ERR
en-cs	distilbert	5797	NOT
en-cs	distilbert	2956	NOT
en-cs	distilbert	7375	NOT
en-cs	distilbert	2339	NOT
en-cs	distilbert	6350	NOT
en-cs	distilbert	8328	NOT
en-cs	distilbert	9485	NOT
en-cs	distilbert	8085	NOT
en-cs	distilbert	1118	NOT
en-cs	distilbert	3573	NOT
en-cs	distilbert	5604	NOT
en-cs	distilbert	3956	NOT
en-cs	distilbert	5590	NOT
en-cs	distilbert	6856	NOT
en-cs	distilbert	4610	NOT
en-cs	distilbert	7563	ERR
en-cs	distilbert	4340	NOT
en-cs	distilbert	4260	ERR
en-cs	distilbert	4204	NOT
en-cs	distilbert	7188	NOT
en-cs	distilbert	7202	NOT
en-cs	distilbert	5384	NOT
en-cs	distilbert	727	NOT
en-cs	distilbert	3289	NOT
en-cs	distilbert	4821	ERR
en-cs	distilbert	7801	ERR
en-cs	distilbert	6158	ERR
en-cs	distilbert	5290	NOT
en-cs	distilbert	3661	NOT
en-cs	distilbert	8299	NOT
en-cs	distilbert	7191	NOT
en-cs	distilbert	5284	NOT
en-cs	distilbert	7272	NOT
en-cs	distilbert	871	NOT
en-cs	distilbert	1057	NOT
en-cs	distilbert	6845	NOT
en-cs	distilbert	6210	NOT
en-cs	distilbert	8152	NOT
en-cs	distilbert	6411	NOT
en-cs	distilbert	4928	NOT
en-cs	distilbert	193	NOT
en-cs	distilbert	875	ERR
en-cs	distilbert	9854	NOT
en-cs	distilbert	7516	NOT
en-cs	distilbert	4728	ERR
en-cs	distilbert	2839	NOT
en-cs	distilbert	1653	NOT
en-cs	distilbert	4282	ERR
en-cs	distilbert	8251	ERR
en-cs	distilbert	2791	NOT
en-cs	distilbert	5020	NOT
en-cs	distilbert	6314	NOT
en-cs	distilbert	3881	NOT
en-cs	distilbert	5859	NOT
en-cs	distilbert	7866	NOT
en-cs	distilbert	9156	ERR
en-cs	distilbert	5067	NOT
en-cs	distilbert	3966	NOT
en-cs	distilbert	944	NOT
en-cs	distilbert	2405	NOT
en-cs	distilbert	7621	NOT
en-cs	distilbert	4145	NOT
en-cs	distilbert	1433	NOT
en-cs	distilbert	7174	NOT
en-cs	distilbert	5099	ERR
en-cs	distilbert	1704	NOT
en-cs	distilbert	6078	NOT
en-cs	distilbert	3527	NOT
en-cs	distilbert	7306	NOT
en-cs	distilbert	6611	NOT
en-cs	distilbert	1484	NOT
en-cs	distilbert	2484	NOT
en-cs	distilbert	4775	NOT
en-cs	distilbert	7015	NOT
en-cs	distilbert	8160	NOT
en-cs	distilbert	5063	NOT
en-cs	distilbert	6362	NOT
en-cs	distilbert	9742	NOT
en-cs	distilbert	2177	NOT
en-cs	distilbert	9655	NOT
en-cs	distilbert	1420	NOT
en-cs	distilbert	6074	NOT
en-cs	distilbert	1631	ERR
en-cs	distilbert	9013	ERR
en-cs	distilbert	8156	NOT
en-cs	distilbert	4206	NOT
en-cs	distilbert	2684	NOT
en-cs	distilbert	7127	NOT
en-cs	distilbert	1797	ERR
en-cs	distilbert	6400	NOT
en-cs	distilbert	391	NOT
en-cs	distilbert	9866	NOT
en-cs	distilbert	9549	ERR
en-cs	distilbert	1558	ERR
en-cs	distilbert	1046	NOT
en-cs	distilbert	7623	NOT
en-cs	distilbert	561	NOT
en-cs	distilbert	8748	NOT
en-cs	distilbert	3745	NOT
en-cs	distilbert	4526	NOT
en-cs	distilbert	8504	NOT
en-cs	distilbert	6646	NOT
en-cs	distilbert	3967	NOT
en-cs	distilbert	5830	NOT
en-cs	distilbert	8603	NOT
en-cs	distilbert	319	NOT
en-cs	distilbert	4404	NOT
en-cs	distilbert	5380	ERR
en-cs	distilbert	5387	NOT
en-cs	distilbert	4568	NOT
en-cs	distilbert	2384	NOT
en-cs	distilbert	4847	ERR
en-cs	distilbert	8377	NOT
en-cs	distilbert	6275	NOT
en-cs	distilbert	6663	NOT
en-cs	distilbert	3919	NOT
en-cs	distilbert	7493	ERR
en-cs	distilbert	8378	NOT
en-cs	distilbert	117	NOT
en-cs	distilbert	6473	NOT
en-cs	distilbert	1546	NOT
en-cs	distilbert	8954	NOT
en-cs	distilbert	609	ERR
en-cs	distilbert	8237	NOT
en-cs	distilbert	5332	NOT
en-cs	distilbert	9164	NOT
en-cs	distilbert	5813	NOT
en-cs	distilbert	9755	NOT
en-cs	distilbert	5683	NOT
en-cs	distilbert	9332	NOT
en-cs	distilbert	4732	ERR
en-cs	distilbert	3673	NOT
en-cs	distilbert	369	NOT
en-cs	distilbert	8078	NOT
en-cs	distilbert	2227	NOT
en-cs	distilbert	5375	NOT
en-cs	distilbert	3058	NOT
en-cs	distilbert	44	ERR
en-cs	distilbert	1358	NOT
en-cs	distilbert	7286	NOT
en-cs	distilbert	5494	NOT
en-cs	distilbert	2072	NOT
en-cs	distilbert	5005	NOT
en-cs	distilbert	2692	NOT
en-cs	distilbert	7386	NOT
en-cs	distilbert	8109	NOT
en-cs	distilbert	9464	NOT
en-cs	distilbert	3806	NOT
en-cs	distilbert	7671	NOT
en-cs	distilbert	2911	NOT
en-cs	distilbert	2387	NOT
en-cs	distilbert	6736	NOT
en-cs	distilbert	4790	ERR
en-cs	distilbert	48	NOT
en-cs	distilbert	721	NOT
en-cs	distilbert	2746	NOT
en-cs	distilbert	841	NOT
en-cs	distilbert	8924	NOT
en-cs	distilbert	460	NOT
en-cs	distilbert	5042	NOT
en-cs	distilbert	3862	NOT
en-cs	distilbert	7923	NOT
en-cs	distilbert	1947	NOT
en-cs	distilbert	6912	NOT
en-cs	distilbert	3835	NOT
en-cs	distilbert	1922	NOT
en-cs	distilbert	3487	NOT
en-cs	distilbert	3328	NOT
en-cs	distilbert	7918	NOT
en-cs	distilbert	6341	NOT
en-cs	distilbert	4329	ERR
en-cs	distilbert	7547	ERR
en-cs	distilbert	8588	NOT
en-cs	distilbert	1620	NOT
en-cs	distilbert	7354	NOT
en-cs	distilbert	4969	NOT
en-cs	distilbert	6352	NOT
en-cs	distilbert	7198	NOT
en-cs	distilbert	2624	NOT
en-cs	distilbert	9453	NOT
en-cs	distilbert	2338	ERR
en-cs	distilbert	2112	NOT
en-cs	distilbert	4730	ERR
en-cs	distilbert	5618	ERR
en-cs	distilbert	7514	NOT
en-cs	distilbert	1831	NOT
en-cs	distilbert	505	NOT
en-cs	distilbert	9280	NOT
en-cs	distilbert	1813	NOT
en-cs	distilbert	3746	NOT
en-cs	distilbert	6969	NOT
en-cs	distilbert	8968	NOT
en-cs	distilbert	6417	NOT
en-cs	distilbert	1360	NOT
en-cs	distilbert	8171	NOT
en-cs	distilbert	6253	NOT
en-cs	distilbert	517	NOT
en-cs	distilbert	6841	NOT
en-cs	distilbert	9479	NOT
en-cs	distilbert	9868	NOT
en-cs	distilbert	9932	NOT
en-cs	distilbert	4048	NOT
en-cs	distilbert	1379	NOT
en-cs	distilbert	6351	NOT
en-cs	distilbert	6772	ERR
en-cs	distilbert	2965	NOT
en-cs	distilbert	6705	NOT
en-cs	distilbert	9646	NOT
en-cs	distilbert	6491	NOT
en-cs	distilbert	6199	NOT
en-cs	distilbert	7331	NOT
en-cs	distilbert	2606	NOT
en-cs	distilbert	7260	NOT
en-cs	distilbert	1545	NOT
en-cs	distilbert	9206	NOT
en-cs	distilbert	1876	NOT
en-cs	distilbert	2730	NOT
en-cs	distilbert	8452	NOT
en-cs	distilbert	1127	NOT
en-cs	distilbert	1163	NOT
en-cs	distilbert	6696	NOT
en-cs	distilbert	1557	ERR
en-cs	distilbert	7962	ERR
en-cs	distilbert	5220	NOT
en-cs	distilbert	1146	NOT
en-cs	distilbert	1888	NOT
en-cs	distilbert	1863	ERR
en-cs	distilbert	5611	NOT
en-cs	distilbert	7908	NOT
en-cs	distilbert	7050	NOT
en-cs	distilbert	1950	NOT
en-cs	distilbert	4083	NOT
en-cs	distilbert	5762	NOT
en-cs	distilbert	2979	NOT
en-cs	distilbert	8298	ERR
en-cs	distilbert	153	NOT
en-cs	distilbert	293	NOT
en-cs	distilbert	1826	NOT
en-cs	distilbert	8823	NOT
en-cs	distilbert	3988	NOT
en-cs	distilbert	8038	NOT
en-cs	distilbert	6747	NOT
en-cs	distilbert	2337	NOT
en-cs	distilbert	6593	NOT
en-cs	distilbert	5360	NOT
en-cs	distilbert	3238	NOT
en-cs	distilbert	8666	NOT
en-cs	distilbert	791	NOT
en-cs	distilbert	9182	ERR
en-cs	distilbert	8482	NOT
en-cs	distilbert	7818	NOT
en-cs	distilbert	5739	NOT
en-cs	distilbert	566	NOT
en-cs	distilbert	999	ERR
en-cs	distilbert	8008	NOT
en-cs	distilbert	9109	NOT
en-cs	distilbert	7101	NOT
en-cs	distilbert	1562	NOT
en-cs	distilbert	7088	ERR
en-cs	distilbert	5190	ERR
en-cs	distilbert	3346	NOT
en-cs	distilbert	1854	NOT
en-cs	distilbert	5588	NOT
en-cs	distilbert	4087	NOT
en-cs	distilbert	8386	NOT
en-cs	distilbert	7143	NOT
en-cs	distilbert	9241	NOT
en-cs	distilbert	7327	ERR
en-cs	distilbert	120	NOT
en-cs	distilbert	195	NOT
en-cs	distilbert	5306	NOT
en-cs	distilbert	1415	NOT
en-cs	distilbert	7528	NOT
en-cs	distilbert	5397	NOT
en-cs	distilbert	1260	NOT
en-cs	distilbert	9131	NOT
en-cs	distilbert	9809	NOT
en-cs	distilbert	9310	NOT
en-cs	distilbert	4875	NOT
en-cs	distilbert	5106	NOT
en-cs	distilbert	5403	NOT
en-cs	distilbert	8357	NOT
en-cs	distilbert	9282	NOT
en-cs	distilbert	7335	NOT
en-cs	distilbert	1270	NOT
en-cs	distilbert	2192	NOT
en-cs	distilbert	8598	NOT
en-cs	distilbert	9067	ERR
en-cs	distilbert	7227	NOT
en-cs	distilbert	323	NOT
en-cs	distilbert	2336	NOT
en-cs	distilbert	9294	NOT
en-cs	distilbert	819	NOT
en-cs	distilbert	4207	NOT
en-cs	distilbert	3256	ERR
en-cs	distilbert	818	NOT
en-cs	distilbert	405	NOT
en-cs	distilbert	4797	NOT
en-cs	distilbert	158	NOT
en-cs	distilbert	3144	NOT
en-cs	distilbert	6726	NOT
en-cs	distilbert	2294	NOT
en-cs	distilbert	299	NOT
en-cs	distilbert	4741	NOT
en-cs	distilbert	2663	NOT
en-cs	distilbert	3148	NOT
en-cs	distilbert	8903	NOT
en-cs	distilbert	7883	NOT
en-cs	distilbert	6501	NOT
en-cs	distilbert	6133	NOT
en-cs	distilbert	1689	NOT
en-cs	distilbert	4657	NOT
en-cs	distilbert	604	NOT
en-cs	distilbert	4830	NOT
en-cs	distilbert	6378	NOT
en-cs	distilbert	8937	NOT
en-cs	distilbert	4149	NOT
en-cs	distilbert	6905	ERR
en-cs	distilbert	4632	NOT
en-cs	distilbert	6616	NOT
en-cs	distilbert	9045	NOT
en-cs	distilbert	3301	NOT
en-cs	distilbert	9396	NOT
en-cs	distilbert	6154	NOT
en-cs	distilbert	3603	NOT
en-cs	distilbert	3252	NOT
en-cs	distilbert	3290	NOT
en-cs	distilbert	2374	ERR
en-cs	distilbert	9690	NOT
en-cs	distilbert	8839	NOT
en-cs	distilbert	7000	NOT
en-cs	distilbert	4953	NOT
en-cs	distilbert	6945	NOT
en-cs	distilbert	2423	NOT
en-cs	distilbert	8904	NOT
en-cs	distilbert	1235	ERR
en-cs	distilbert	9716	NOT
en-cs	distilbert	9276	NOT
en-cs	distilbert	6476	NOT
en-cs	distilbert	9177	NOT
en-cs	distilbert	6379	NOT
en-cs	distilbert	527	NOT
en-cs	distilbert	8179	NOT
en-cs	distilbert	419	NOT
en-cs	distilbert	1733	NOT
en-cs	distilbert	4267	NOT
en-cs	distilbert	567	NOT
en-cs	distilbert	9492	NOT
en-cs	distilbert	4058	ERR
en-cs	distilbert	6170	NOT
en-cs	distilbert	7103	NOT
en-cs	distilbert	7605	NOT
en-cs	distilbert	3225	ERR
en-cs	distilbert	2268	NOT
en-cs	distilbert	2775	NOT
en-cs	distilbert	5613	NOT
en-cs	distilbert	7822	NOT
en-cs	distilbert	7812	NOT
en-cs	distilbert	7426	ERR
en-cs	distilbert	1188	NOT
en-cs	distilbert	8407	NOT
en-cs	distilbert	3130	NOT
en-cs	distilbert	2	NOT
en-cs	distilbert	2573	NOT
en-cs	distilbert	5291	NOT
en-cs	distilbert	6340	NOT
en-cs	distilbert	7123	ERR
en-cs	distilbert	3269	NOT
en-cs	distilbert	7406	NOT
en-cs	distilbert	3372	NOT
en-cs	distilbert	2564	NOT
en-cs	distilbert	7560	NOT
en-cs	distilbert	365	NOT
en-cs	distilbert	4918	NOT
en-cs	distilbert	7968	NOT
en-cs	distilbert	4816	NOT
en-cs	distilbert	2043	NOT
en-cs	distilbert	7674	NOT
en-cs	distilbert	8677	NOT
en-cs	distilbert	7790	NOT
en-cs	distilbert	9279	NOT
en-cs	distilbert	7897	NOT
en-cs	distilbert	8579	NOT
en-cs	distilbert	2314	NOT
en-cs	distilbert	7785	NOT
en-cs	distilbert	6290	NOT
en-cs	distilbert	4940	NOT
en-cs	distilbert	8361	NOT
en-cs	distilbert	1333	NOT
en-cs	distilbert	2512	NOT
en-cs	distilbert	3796	NOT
en-cs	distilbert	6597	NOT
en-cs	distilbert	2142	ERR
en-cs	distilbert	6717	ERR
en-cs	distilbert	3888	NOT
en-cs	distilbert	1038	ERR
en-cs	distilbert	2675	NOT
en-cs	distilbert	622	NOT
en-cs	distilbert	7880	ERR
en-cs	distilbert	3270	NOT
en-cs	distilbert	3637	NOT
en-cs	distilbert	5794	NOT
en-cs	distilbert	4614	ERR
en-cs	distilbert	9219	NOT
en-cs	distilbert	7970	NOT
en-cs	distilbert	9299	ERR
en-cs	distilbert	7230	NOT
en-cs	distilbert	2216	ERR
en-cs	distilbert	2682	NOT
en-cs	distilbert	1032	NOT
en-cs	distilbert	1694	ERR
en-cs	distilbert	7675	ERR
en-cs	distilbert	4422	ERR
en-cs	distilbert	6545	NOT
en-cs	distilbert	7948	ERR
en-cs	distilbert	7395	NOT
en-cs	distilbert	2101	NOT
en-cs	distilbert	8604	NOT
en-cs	distilbert	5754	ERR
en-cs	distilbert	8545	NOT
en-cs	distilbert	558	NOT
en-cs	distilbert	9596	NOT
en-cs	distilbert	5289	NOT
en-cs	distilbert	8683	NOT
en-cs	distilbert	7521	NOT
en-cs	distilbert	6296	NOT
en-cs	distilbert	3214	NOT
en-cs	distilbert	5527	NOT
en-cs	distilbert	1657	NOT
en-cs	distilbert	388	NOT
en-cs	distilbert	5520	NOT
en-cs	distilbert	8121	NOT
en-cs	distilbert	442	NOT
en-cs	distilbert	5555	NOT
en-cs	distilbert	510	NOT
en-cs	distilbert	4244	NOT
en-cs	distilbert	8851	NOT
en-cs	distilbert	3686	NOT
en-cs	distilbert	6739	NOT
en-cs	distilbert	5648	NOT
en-cs	distilbert	1125	NOT
en-cs	distilbert	8790	NOT
en-cs	distilbert	2404	NOT
en-cs	distilbert	936	ERR
en-cs	distilbert	9816	NOT
en-cs	distilbert	2503	NOT
en-cs	distilbert	8342	NOT
en-cs	distilbert	9980	NOT
en-cs	distilbert	6858	NOT
en-cs	distilbert	4109	NOT
en-cs	distilbert	7137	NOT
en-cs	distilbert	3016	NOT
en-cs	distilbert	7099	NOT
en-cs	distilbert	6116	NOT
en-cs	distilbert	5980	NOT
en-cs	distilbert	5223	NOT
en-cs	distilbert	2150	NOT
en-cs	distilbert	4116	NOT
en-cs	distilbert	5012	ERR
en-cs	distilbert	2784	NOT
en-cs	distilbert	9955	NOT
en-cs	distilbert	7280	NOT
en-cs	distilbert	4151	NOT
en-cs	distilbert	4602	NOT
en-cs	distilbert	740	NOT
en-cs	distilbert	1473	ERR
en-cs	distilbert	9240	NOT
en-cs	distilbert	2805	NOT
en-cs	distilbert	3042	NOT
en-cs	distilbert	6745	NOT
en-cs	distilbert	4839	NOT
en-cs	distilbert	1328	NOT
en-cs	distilbert	9137	NOT
en-cs	distilbert	2399	NOT
en-cs	distilbert	9191	NOT
en-cs	distilbert	9434	NOT
en-cs	distilbert	4313	NOT
en-cs	distilbert	5118	NOT
en-cs	distilbert	8037	ERR
en-cs	distilbert	370	NOT
en-cs	distilbert	8896	ERR
en-cs	distilbert	4345	NOT
en-cs	distilbert	6742	NOT
en-cs	distilbert	6161	NOT
en-cs	distilbert	5671	NOT
en-cs	distilbert	5422	ERR
en-cs	distilbert	7712	NOT
en-cs	distilbert	8070	ERR
en-cs	distilbert	8641	NOT
en-cs	distilbert	7920	NOT
en-cs	distilbert	6306	NOT
en-cs	distilbert	9410	NOT
en-cs	distilbert	5409	ERR
en-cs	distilbert	397	NOT
en-cs	distilbert	5263	NOT
en-cs	distilbert	7749	NOT
en-cs	distilbert	9722	NOT
en-cs	distilbert	3306	NOT
en-cs	distilbert	2040	NOT
en-cs	distilbert	9657	ERR
en-cs	distilbert	9471	NOT
en-cs	distilbert	6444	NOT
en-cs	distilbert	2149	NOT
en-cs	distilbert	2557	NOT
en-cs	distilbert	1059	ERR
en-cs	distilbert	5343	NOT
en-cs	distilbert	178	NOT
en-cs	distilbert	8796	NOT
en-cs	distilbert	3189	ERR
en-cs	distilbert	7243	NOT
en-cs	distilbert	8269	NOT
en-cs	distilbert	9	NOT
en-cs	distilbert	9791	NOT
en-cs	distilbert	6838	NOT
en-cs	distilbert	7396	NOT
en-cs	distilbert	9095	ERR
en-cs	distilbert	3325	NOT
en-cs	distilbert	4938	NOT
en-cs	distilbert	6192	ERR
en-cs	distilbert	519	NOT
en-cs	distilbert	3782	ERR
en-cs	distilbert	4397	NOT
en-cs	distilbert	5563	NOT
en-cs	distilbert	4303	NOT
en-cs	distilbert	9739	NOT
en-cs	distilbert	8095	NOT
en-cs	distilbert	1403	NOT
en-cs	distilbert	2933	NOT
en-cs	distilbert	3802	NOT
en-cs	distilbert	9639	NOT
en-cs	distilbert	1243	NOT
en-cs	distilbert	7655	NOT
